"['Plant', 'R', 'G', 'B', 'ref', 'measure', 'Type', 'others', 'Hours per day', 'FW(%)', 'PH(%)']"
"{'Plant': 'Artichoke (cardoon)', 'R': '100', 'G': '0', 'B': '0', 'ref': 'Natural light', 'measure': 'Plant height', 'Type': '3', 'others': 'PPFD = 236.54', 'Hours per day': '8', 'FW(%)': '', 'PH(%)': '34.146%'}"
"{'Plant': 'Artichoke (GreenGlobe)', 'R': '100', 'G': '0', 'B': '0', 'ref': 'Natural light', 'measure': 'Plant height', 'Type': '3', 'others': 'PPFD = 236.54', 'Hours per day': '8', 'FW(%)': '', 'PH(%)': '107.447%'}"
"{'Plant': 'Artichoke (violetto)', 'R': '100', 'G': '0', 'B': '0', 'ref': 'Natural light', 'measure': 'Plant height', 'Type': '3', 'others': 'PPFD = 236.54', 'Hours per day': '8', 'FW(%)': '', 'PH(%)': '78.571%'}"
"{'Plant': 'Chinese Kale', 'R': '88.88', 'G': '0', 'B': '11.11', 'ref': 'White (control)', 'measure': 'Fresh weight,Plant height', 'Type': '3', 'others': 'PPFD = 120', 'Hours per day': '12', 'FW(%)': '14.834%', 'PH(%)': '11.842%'}"
"{'Plant': 'Lettuce ', 'R': '88.88', 'G': '0', 'B': '11.11', 'ref': 'FL', 'measure': 'Fresh weight', 'Type': '3', 'others': 'PPFD =200', 'Hours per day': '12', 'FW(%)': '214.103%', 'PH(%)': ''}"
"{'Plant': 'Red Oakleaf', 'R': '80', 'G': '0', 'B': '20', 'ref': 'FL', 'measure': 'Fresh weight', 'Type': '3', 'others': 'PPFD = 200', 'Hours per day': '16', 'FW(%)': '78.703%', 'PH(%)': ''}"
"{'Plant': 'potato', 'R': '100', 'G': '0', 'B': '0', 'ref': 'FL', 'measure': 'Fresh weight,Plant height', 'Type': '2', 'others': 'PPFD = 100', 'Hours per day': '16', 'FW(%)': '-25.949%', 'PH(%)': '74.455%'}"
"{'Plant': 'Morning Glory', 'R': '100', 'G': '0', 'B': '0', 'ref': 'FL', 'measure': 'Plant height', 'Type': '3', 'others': 'Drain aquaponics system', 'Hours per day': '24', 'FW(%)': '', 'PH(%)': '93.811%'}"
"{'Plant': 'tomato', 'R': '66', 'G': '0', 'B': '33', 'ref': 'FL', 'measure': 'Fresh weight,Plant height', 'Type': '2', 'others': 'Non-mycorrhizal (NM)', 'Hours per day': '15', 'FW(%)': '15.430%', 'PH(%)': '36.608%'}"
"{'Plant': 'Oncidium', 'R': '100', 'G': '0', 'B': '0', 'ref': 'FL', 'measure': 'Plant height', 'Type': '1', 'others': 'PPFD = 50', 'Hours per day': '24', 'FW(%)': '', 'PH(%)': '22.656%'}"
"{'Plant': 'Myrtus communis', 'R': '0', 'G': '0', 'B': '100', 'ref': 'control', 'measure': 'Fresh weight', 'Type': '1', 'others': 'PPFD = 35', 'Hours per day': '24', 'FW(%)': '53.367%', 'PH(%)': ''}"
"{'Plant': 'vanilla', 'R': '50', 'G': '0', 'B': '50', 'ref': 'Fluorescent', 'measure': 'Fresh weight', 'Type': '1', 'others': 'PPFD = 25', 'Hours per day': '16', 'FW(%)': '14.285%', 'PH(%)': '-28.070%'}"
"{'Plant': 'mini chal tomato', 'R': '30', 'G': '0', 'B': '70', 'ref': 'Fluorescent', 'measure': 'Fresh weight', 'Type': '2', 'others': 'PPFD = 200', 'Hours per day': '24', 'FW(%)': '21.429%', 'PH(%)': '-20.000%'}"
"{'Plant': 'Dill', 'R': '93', 'G': '0', 'B': '7', 'ref': 'High Pressure', 'measure': 'Plant height', 'Type': '3', 'others': 'PPFD = 100', 'Hours per day': '24', 'FW(%)': '', 'PH(%)': '16.667%'}"
"{'Plant': 'Lettice green oak.', 'R': '75', 'G': '0', 'B': '25', 'ref': 'sunlight', 'measure': 'Plant height', 'Type': '3', 'others': 'hydroponics', 'Hours per day': '16', 'FW(%)': '', 'PH(%)': '12.444%'}"
"{'Plant': 'Chinese Cabbage', 'R': '0', 'G': '0', 'B': '100', 'ref': 'FL', 'measure': 'Fresh weight', 'Type': '3', 'others': 'PPFD = 80', 'Hours per day': '12', 'FW(%)': '383.333%', 'PH(%)': ''}"
